datetime,elapsed time,lat,lon,result,judge_count,area_count,rotate_count,add_pwr,isHuman
2023-09-03 02:35:19.558801,353.87300872802734,35.924195,139.912479,0.049537968,0,3,7,5,0
2023-09-03 02:35:21.590356,355.90456366539,35.924194,139.912479,0.056005582,0,3,8,5,0
2023-09-03 02:35:23.622334,357.9365451335907,35.924194,139.91248,0.04461821,0,3,9,5,0
2023-09-03 02:35:25.678761,359.9929690361023,35.924195,139.912479,0.012328155,0,3,10,5,0
2023-09-03 02:35:27.672876,361.98708486557007,35.924194,139.912476,0.020510769,0,3,11,5,0
2023-09-03 02:35:29.668371,363.98258662223816,35.924194,139.912476,0.003021188,0,3,12,5,0
2023-09-03 02:35:31.716086,366.03029584884644,35.924192,139.912473,0.0072400817,0,3,13,5,0
2023-09-03 02:35:33.714889,368.0290961265564,35.924192,139.912473,0.0022594582,0,3,14,5,0
2023-09-03 02:35:35.713196,370.02740836143494,35.924193,139.912474,0.003290764,0,3,15,5,0
2023-09-03 02:35:37.798782,372.11298990249634,35.924193,139.912472,0.001364998,0,3,16,5,0
2023-09-03 02:35:39.794052,374.1082594394684,35.924194,139.912471,0.0022716466,0,3,17,5,0
2023-09-03 02:35:41.793482,376.1076946258545,35.924193,139.912473,0.0040089698,0,3,18,5,0
2023-09-03 02:35:43.828957,378.14316391944885,35.924194,139.912474,0.042751573,0,3,19,5,0
2023-09-03 02:35:45.829042,380.14324975013733,35.924194,139.912475,0.022087064,0,3,20,5,0
2023-09-03 02:35:47.824571,382.13878417015076,35.924194,139.912474,0.03404818,0,3,21,5,0
2023-09-03 02:35:49.865464,384.1796715259552,35.924193,139.912473,0.06765523,0,3,22,5,0
2023-09-03 02:35:51.863995,386.17820167541504,35.924193,139.912472,0.018979456,0,3,23,5,0
2023-09-03 02:35:53.883886,388.19809913635254,35.924194,139.912472,0.06580376,0,3,24,5,0
2023-09-03 02:36:18.484384,412.79859375953674,35.924309,139.91259,0.007048377,0,4,0,5,0
2023-09-03 02:36:23.308281,417.6224887371063,35.924309,139.912592,0.023096822,0,4,1,0,0
2023-09-03 02:36:25.303591,419.6177990436554,35.924309,139.912593,0.005914788,0,4,2,0,0
2023-09-03 02:36:27.298144,421.6123557090759,35.924308,139.912594,0.008618437,0,4,3,0,0
2023-09-03 02:36:29.345947,423.6601548194885,35.924309,139.912594,0.0066145845,0,4,4,0,0
2023-09-03 02:36:31.345646,425.65985441207886,35.924307,139.912595,0.044362873,0,4,5,0,0
2023-09-03 02:36:33.356706,427.6709191799164,35.924307,139.912594,0.022509681,0,4,6,5,0
2023-09-03 02:36:35.413012,429.727219581604,35.924308,139.912593,0.041816577,0,4,7,5,0
2023-09-03 02:36:37.408787,431.7229952812195,35.924309,139.912593,0.028764125,0,4,8,5,0
2023-09-03 02:36:39.406831,433.72104358673096,35.924311,139.912594,0.050830994,0,4,9,5,0
2023-09-03 02:36:41.468225,435.78243255615234,35.924312,139.912595,0.014757322,0,4,10,5,0
2023-09-03 02:36:43.468029,437.7822368144989,35.92431,139.912596,0.006068508,0,4,11,5,0
2023-09-03 02:36:45.458892,439.7731053829193,35.92431,139.912598,0.005176154,0,4,12,5,0
2023-09-03 02:36:47.511911,441.82611894607544,35.92431,139.912601,0.1529832,0,4,13,5,0
2023-09-03 02:36:49.508155,443.8223628997803,35.924312,139.9126,0.0020693543,0,4,14,5,0
2023-09-03 02:36:50.502898,444.8171055316925,35.924313,139.912601,0.0013798506,0,4,15,5,0
2023-09-03 02:36:52.554369,446.8685767650604,35.924314,139.912602,0.0026506355,0,4,16,5,0
2023-09-03 02:36:54.557737,448.87194442749023,35.924313,139.912601,0.001542537,0,4,17,5,0
2023-09-03 02:36:56.560273,450.87448596954346,35.924309,139.912601,0.00484269,0,4,18,5,0
2023-09-03 02:36:58.615417,452.9296271800995,35.92431,139.912606,0.011599527,0,4,19,5,0
2023-09-03 02:37:00.634472,454.9486801624298,35.92431,139.912607,0.010247412,0,4,20,5,0
2023-09-03 02:37:02.609305,456.92351627349854,35.92431,139.912602,0.0068877162,0,4,21,5,0
2023-09-03 02:37:04.655581,458.96978998184204,35.924311,139.912595,0.007285121,0,4,22,5,0
2023-09-03 02:37:06.670848,460.9850571155548,35.92431,139.912592,0.0011006865,0,4,23,5,0
2023-09-03 02:37:09.610388,463.92460227012634,35.92431,139.91259,0.0022730161,0,4,24,5,0
2023-09-03 02:37:29.782674,484.09688353538513,35.924414,139.912591,0.0005903278,0,5,0,5,0
2023-09-03 02:37:34.545039,488.85924649238586,35.924412,139.912589,0.0032508008,0,5,1,0,0
2023-09-03 02:37:36.572327,490.88653469085693,35.924413,139.91259,0.0019177584,0,5,2,0,0
2023-09-03 02:37:38.567262,492.8814752101898,35.924412,139.912593,0.0022522993,0,5,3,0,0
2023-09-03 02:37:40.620701,494.9349093437195,35.924413,139.912594,0.0023165648,0,5,4,0,0
2023-09-03 02:37:42.618683,496.9328911304474,35.924416,139.912595,0.006918769,0,5,5,0,0
2023-09-03 02:37:44.618082,498.93229389190674,35.924419,139.912597,0.013813346,0,5,6,5,0
2023-09-03 02:37:46.625438,500.93964552879333,35.924418,139.912598,0.0060005174,0,5,7,5,0
2023-09-03 02:37:48.643229,502.9574382305145,35.924418,139.912599,0.0030438188,0,5,8,5,0
2023-09-03 02:37:51.643590,505.957802772522,35.924416,139.912599,0.0021722286,0,5,9,5,0
2023-09-03 02:37:53.672838,507.9870455265045,35.924415,139.9126,0.0077963374,0,5,10,5,0
2023-09-03 02:37:55.695686,510.0098934173584,35.924414,139.912601,0.01545599,0,5,11,5,0
2023-09-03 02:37:57.693966,512.0081784725189,35.924414,139.912601,0.016942507,0,5,12,5,0
2023-09-03 02:37:59.776706,514.090913772583,35.924415,139.912601,0.008871418,0,5,13,5,0
2023-09-03 02:38:01.778731,516.0929388999939,35.924415,139.9126,0.00907834,0,5,14,5,0
2023-09-03 02:38:03.777619,518.0918335914612,35.924416,139.912598,0.0035482985,0,5,15,5,0
2023-09-03 02:38:05.809642,520.1238496303558,35.924415,139.912599,0.025958829,0,5,16,5,0
2023-09-03 02:38:08.781933,523.096141576767,35.924409,139.912603,0.07379327,0,5,17,5,0
2023-09-03 02:38:10.825891,525.1400990486145,35.924408,139.912604,0.00278932,0,5,18,5,0
2023-09-03 02:38:12.820535,527.1347417831421,35.924413,139.912604,0.0031527174,0,5,19,5,0
2023-09-03 02:38:14.817549,529.1317625045776,35.924415,139.912603,0.0012018932,0,5,20,5,0
2023-09-03 02:38:16.860118,531.1743252277374,35.924416,139.9126,0.004164739,0,5,21,5,0
2023-09-03 02:38:18.854857,533.169064283371,35.924418,139.912602,0.013203754,0,5,22,5,0
2023-09-03 02:38:20.851074,535.165286064148,35.924417,139.912604,0.0051352293,0,5,23,5,0
2023-09-03 02:38:22.910386,537.2245936393738,35.924416,139.912604,0.013084805,0,5,24,5,0
2023-09-03 02:38:51.377608,565.6918184757233,35.924415,139.912331,0.011709685,0,6,0,5,0
2023-09-03 02:38:56.167847,570.4820549488068,35.924413,139.912333,0.0027400218,0,6,1,5,0
2023-09-03 02:38:58.169533,572.4837412834167,35.924414,139.912332,0.0031751373,0,6,2,5,0
2023-09-03 02:39:00.201229,574.5154416561127,35.924414,139.912332,0.0027449257,0,6,3,5,0
2023-09-03 02:39:02.218389,576.5325968265533,35.924416,139.912333,0.009243369,0,6,4,5,0
2023-09-03 02:39:04.183479,578.4976873397827,35.924417,139.912337,0.018567165,0,6,5,5,0
2023-09-03 02:39:06.182585,580.4967970848083,35.924419,139.912337,0.004156625,0,6,6,5,0
2023-09-03 02:39:08.193441,582.5076484680176,35.924419,139.912338,0.03783195,0,6,7,5,0
2023-09-03 02:39:10.201563,584.5157704353333,35.924419,139.912338,0.0018736842,0,6,8,5,0
2023-09-03 02:39:12.216556,586.5307674407959,35.924419,139.912339,0.0021275997,0,6,9,5,0
2023-09-03 02:39:14.268630,588.5828397274017,35.92442,139.912338,0.003977114,0,6,10,5,0
2023-09-03 02:39:16.267624,590.5818319320679,35.924419,139.912338,0.020617489,0,6,11,5,0
2023-09-03 02:39:18.276547,592.5907597541809,35.924417,139.912338,0.011943079,0,6,12,5,0
2023-09-03 02:39:19.312197,593.6264040470123,35.924417,139.912339,0.0020360036,0,6,13,5,0
2023-09-03 02:39:21.311589,595.6257965564728,35.924417,139.912334,0.0023634625,0,6,14,5,0
2023-09-03 02:39:23.310202,597.624409198761,35.924419,139.912334,0.00374433,0,6,15,5,0
2023-09-03 02:39:25.355937,599.6701447963715,35.92442,139.912333,0.0026802898,0,6,16,5,0
2023-09-03 02:39:27.354724,601.668931722641,35.924422,139.912331,0.0024706398,0,6,17,5,0
2023-09-03 02:39:29.357252,603.6714644432068,35.924422,139.912331,0.0062079136,0,6,18,5,0
2023-09-03 02:39:31.443145,605.7573523521423,35.924423,139.912331,0.00410115,0,6,19,5,0
2023-09-03 02:39:33.439226,607.7534337043762,35.924425,139.912332,0.0024789977,0,6,20,5,0
2023-09-03 02:39:35.442787,609.7569990158081,35.924425,139.912332,0.005344744,0,6,21,5,0
2023-09-03 02:39:36.499550,610.8137578964233,35.924426,139.912332,0.009270549,0,6,22,5,0
2023-09-03 02:39:38.496040,612.8102474212646,35.924424,139.912332,0.00936527,0,6,23,5,0
2023-09-03 02:39:40.504319,614.8185269832611,35.924422,139.912332,0.0037955735,0,6,24,5,0
2023-09-03 02:40:09.537777,643.8519864082336,35.92419,139.912338,0.0059893737,0,7,0,5,0
2023-09-03 02:40:14.332120,648.6463270187378,35.924187,139.912337,0.0029630456,0,7,1,5,0
2023-09-03 02:40:16.333389,650.6475977897644,35.924185,139.912338,0.002620626,0,7,2,5,0
2023-09-03 02:40:18.346533,652.6607458591461,35.924186,139.912336,0.0028168876,0,7,3,5,0
2023-09-03 02:40:20.389696,654.7039029598236,35.924187,139.912336,0.0029587555,0,7,4,5,0
2023-09-03 02:40:22.386367,656.7005755901337,35.924188,139.912335,0.00248437,0,7,5,5,0
2023-09-03 02:40:24.384456,658.6986699104309,35.924188,139.912335,0.0016116282,0,7,6,5,0
2023-09-03 02:40:26.468341,660.782548904419,35.92419,139.912336,0.0027636085,0,7,7,5,0
2023-09-03 02:40:28.497815,662.8120217323303,35.924192,139.912336,0.004891659,0,7,8,5,0
2023-09-03 02:40:30.466605,664.7808175086975,35.924191,139.912336,0.017448237,0,7,9,5,0
2023-09-03 02:40:32.519456,666.8336629867554,35.92419,139.912337,0.0033761086,0,7,10,5,0
2023-09-03 02:40:34.518354,668.8325617313385,35.924189,139.912337,0.0025121137,0,7,11,5,0
2023-09-03 02:40:36.537504,670.851717710495,35.924193,139.912332,0.0070866486,0,7,12,5,0
2023-09-03 02:40:37.565965,671.8801712989807,35.924193,139.912332,0.010948139,0,7,13,5,0
2023-09-03 02:40:39.569696,673.8839032649994,35.924193,139.91233,0.013664314,0,7,14,5,0
2023-09-03 02:40:41.569528,675.8837373256683,35.924193,139.912328,0.001724162,0,7,15,5,0
2023-09-03 02:40:43.612034,677.9262421131134,35.924194,139.912324,0.044233836,0,7,16,5,0
2023-09-03 02:40:45.611967,679.9261753559113,35.924193,139.912322,0.0032993148,0,7,17,5,0
2023-09-03 02:40:47.609879,681.9240918159485,35.924192,139.91232,0.0017489209,0,7,18,5,0
2023-09-03 02:40:49.663967,683.9781746864319,35.924191,139.912322,0.0031129539,0,7,19,5,0
2023-09-03 02:40:51.667665,685.9818723201752,35.924191,139.912323,0.0012135948,0,7,20,5,0
2023-09-03 02:40:53.667567,687.9817807674408,35.924192,139.912325,0.004245603,0,7,21,5,0
2023-09-03 02:40:56.747076,691.061283826828,35.924191,139.912329,0.013669893,0,7,22,5,0
2023-09-03 02:40:58.748701,693.0629088878632,35.924191,139.91233,0.024394752,0,7,23,5,0
2023-09-03 02:41:00.794153,695.1083605289459,35.924191,139.91233,0.12132247,0,7,24,5,0
2023-09-03 02:41:30.818198,725.1324095726013,35.9242,139.91261,0.0036369425,0,8,0,5,0
2023-09-03 02:41:35.597280,729.9114875793457,35.924203,139.912608,0.019314678,0,8,1,0,0
2023-09-03 02:41:37.599115,731.913322687149,35.924202,139.912608,0.0031264059,0,8,2,0,0
2023-09-03 02:41:39.600725,733.914938211441,35.9242,139.912609,0.004214595,0,8,3,0,0
2023-09-03 02:41:40.675297,734.9895889759064,35.9242,139.912609,0.00981161,0,8,4,0,0
2023-09-03 02:41:42.676742,736.9909505844116,35.924199,139.912609,0.006154567,0,8,5,0,0
2023-09-03 02:41:44.675003,738.9892106056213,35.924198,139.912609,0.012380012,0,8,6,5,0
2023-09-03 02:41:46.723701,741.03790807724,35.924197,139.91261,0.010581097,0,8,7,5,0
2023-09-03 02:41:48.723271,743.0374789237976,35.924197,139.91261,0.011500699,0,8,8,5,0
2023-09-03 02:41:50.722183,745.0363955497742,35.924196,139.912609,0.013086073,0,8,9,5,0
2023-09-03 02:41:52.794655,747.1088645458221,35.924195,139.912609,0.0073821875,0,8,10,5,0
2023-09-03 02:41:54.793838,749.10804438591,35.924193,139.912611,0.0030864067,0,8,11,5,0
2023-09-03 02:41:56.796243,751.1104547977448,35.924192,139.912609,0.0024199141,0,8,12,5,0
2023-09-03 02:41:57.831715,752.1459214687347,35.924192,139.912608,0.0020411885,0,8,13,5,0
2023-09-03 02:41:59.831236,754.145444393158,35.924192,139.912608,0.0007113195,0,8,14,5,0
2023-09-03 02:42:01.842628,756.1568348407745,35.924192,139.912609,0.001621164,0,8,15,5,0
2023-09-03 02:42:03.888621,758.2028286457062,35.924192,139.912608,0.0025676836,0,8,16,5,0
2023-09-03 02:42:05.906955,760.2211623191833,35.924192,139.912609,0.00082638906,0,8,17,5,0
2023-09-03 02:42:07.941549,762.2557623386383,35.924193,139.91261,0.0029389146,0,8,18,5,0
2023-09-03 02:42:10.198037,764.5122447013855,35.924194,139.91261,0.0016908047,0,8,19,5,0
2023-09-03 02:42:12.195478,766.5096859931946,35.924194,139.912611,0.010628968,0,8,20,5,0
2023-09-03 02:42:14.194208,768.5084199905396,35.924193,139.912612,0.014667747,0,8,21,5,0
2023-09-03 02:42:15.231805,769.5460112094879,35.924193,139.912612,0.0036099965,0,8,22,5,0
2023-09-03 02:42:17.230656,771.5448634624481,35.924192,139.912613,0.011127767,0,8,23,5,0
2023-09-03 02:42:19.229400,773.5436065196991,35.924191,139.912612,0.010574838,0,8,24,5,0
2023-09-03 02:42:21.316379,775.6305875778198,35.924193,139.912612,0.0043722326,0,9,0,5,0
